f,m,method,err,time,name,n,t
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,96.0,RA-AAA1,0.1314112889893752,170.14376599999923,$H_{LE}^{h=0.04}$,888,5e-05
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,100.0,RA-AAA1,0.13402461274082939,133.84386199999972,$H_{LE}^{h=0.04}$,888,5e-05
$cos(tA)$,,EX,0.0,8.4985429999997,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,5.0,PA,1.0944961024443476,0.10103700000036042,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,18.0,PA,1.1183219886283327,0.02184999999917636,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,32.0,PA,0.9300043770133605,0.10044200000083947,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,45.0,PA,0.813940599965238,0.20953799999915645,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,59.0,PA,0.810402128722915,0.20895399999972142,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,73.0,PA,0.754743395328876,0.2466150000000198,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,86.0,PA,0.6523490225162094,0.27935299999990093,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,100.0,PA,0.5627141675227505,0.340290999998615,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,113.0,PA,0.5588654168229815,0.4567529999985709,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,127.0,PA,0.46381702889753673,0.48157699999865144,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,141.0,PA,0.1622674265977592,0.575156999999308,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,154.0,PA,0.0007080790443949671,0.5829069999999774,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,168.0,PA,4.0013145256782074e-08,0.6589190000013332,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,182.0,PA,4.047097028273071e-13,0.7546070000007603,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,195.0,PA,4.822568965719627e-14,0.8962419999988924,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,209.0,PA,4.828937627185185e-14,0.9245950000004086,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,222.0,PA,4.811714718221986e-14,1.0096099999991566,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,236.0,PA,4.833426629404795e-14,1.418206000000282,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,250.0,PA,4.819848550782967e-14,2.404752999998891,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,263.0,PA,4.7946158497814055e-14,1.3945330000005924,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,277.0,PA,4.8042058770885635e-14,1.3858599999985017,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,291.0,PA,4.812487310325216e-14,2.1049439999987953,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,304.0,PA,4.809300465368759e-14,1.7096509999992122,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,318.0,PA,4.8111391718455396e-14,2.306601000000228,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,331.0,PA,4.8137352019109165e-14,2.6338640000012674,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,345.0,PA,4.700449813015278e-14,2.286943999999494,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,359.0,PA,4.746919890877781e-14,2.892379000000801,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,372.0,PA,4.81443784496025e-14,3.8908530000007886,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,386.0,PA,4.809104667106548e-14,5.1555870000011055,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,400.0,PA,4.526332545525784e-14,4.513406000000032,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,5.0,RA-AAA1,1.0560526447362597,10.048659000000043,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,8.0,RA-AAA1,0.9662172430364647,11.990065999998478,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,11.0,RA-AAA1,0.9869416786085319,16.626766999999745,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,14.0,RA-AAA1,1.1276988587878602,17.347498000000996,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,18.0,RA-AAA1,0.9298566106919567,21.7870640000001,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,21.0,RA-AAA1,0.8988790280194823,27.19579899999917,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,24.0,RA-AAA1,0.8770451345522189,29.872623999999632,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,27.0,RA-AAA1,0.8785635472541498,94.38457200000084,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,31.0,RA-AAA1,0.7970820737223917,91.46906299999864,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,34.0,RA-AAA1,0.7926509403011225,45.35483100000056,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,37.0,RA-AAA1,0.8424529169129965,82.5757539999995,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,41.0,RA-AAA1,0.7655353506001545,119.88280699999996,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,44.0,RA-AAA1,0.70896483152253,66.04950800000006,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,47.0,RA-AAA1,0.7306905341491314,56.8391589999992,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,50.0,RA-AAA1,0.701961526729284,143.31028100000003,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,54.0,RA-AAA1,0.672110255292046,66.79054499999984,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,57.0,RA-AAA1,0.6571992866088168,68.0428439999996,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,60.0,RA-AAA1,0.648559228187186,75.25012200000128,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,63.0,RA-AAA1,0.6169326699288377,103.4031500000001,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,67.0,RA-AAA1,0.630188629202558,75.34238399999958,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,70.0,RA-AAA1,0.63802415077856,84.03666899999916,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,73.0,RA-AAA1,0.6763437611741097,128.86593399999947,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,77.0,RA-AAA1,0.6002662553821055,126.94661600000109,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,80.0,RA-AAA1,0.579915672294845,83.15940299999966,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,83.0,RA-AAA1,0.5825289564191876,94.3538460000018,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,86.0,RA-AAA1,0.5863274109084262,113.76899199999934,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,90.0,RA-AAA1,0.5900400723678226,187.08146400000078,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,93.0,RA-AAA1,0.5710897726798349,108.6411079999998,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,96.0,RA-AAA1,0.5516871023511761,90.21815700000116,$H_{LE}^{h=0.04}$,888,1e-04
$cos(tA)$,100.0,RA-AAA1,0.5337404483486397,107.13985099999991,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,,EX,0.0,8.403892999998789,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,5.0,PA,2.0508752704734867,0.029959000001326785,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,18.0,PA,1.185045675580821,0.052653999999165535,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,32.0,PA,1.2166580839839702,0.09931400000095891,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,45.0,PA,1.0015546993077067,0.12226900000132446,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,59.0,PA,0.8979318462338969,0.1930949999987206,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,73.0,PA,0.7958077292057492,0.25749200000063865,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,86.0,PA,0.7274847220523846,0.2786310000010417,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,100.0,PA,0.6155650072186939,0.3239929999999731,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,113.0,PA,0.5909268188277281,0.32014600000002247,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,127.0,PA,0.493155584007165,0.4055289999996603,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,141.0,PA,0.1510344813847484,0.4103789999990113,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,154.0,PA,0.0005470122925271988,0.5617110000002867,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,168.0,PA,6.08462119830762e-08,0.71252000000095,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,182.0,PA,2.34395201483662e-13,1.0100000000002183,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,195.0,PA,8.664707795762938e-14,1.0391700000000128,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,209.0,PA,8.679440983588282e-14,1.292131000000154,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,222.0,PA,8.652229265385415e-14,1.1458910000001197,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,236.0,PA,8.713683338161493e-14,2.69017200000053,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,250.0,PA,8.43854158016752e-14,1.9885749999994005,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,263.0,PA,8.588773550579764e-14,2.3261790000015026,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,277.0,PA,8.635521274943967e-14,1.7517420000003767,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,291.0,PA,8.648578067787321e-14,4.527328000000125,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,304.0,PA,8.656049735686451e-14,4.3156659999986005,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,318.0,PA,8.65551809417243e-14,5.846722999998747,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,331.0,PA,8.657503091941947e-14,2.151079999999638,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,345.0,PA,8.20905986426438e-14,2.166172999999617,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,359.0,PA,8.48623620801607e-14,5.813120999999228,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,372.0,PA,8.654521378711955e-14,5.894093999999313,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,386.0,PA,8.644952317337811e-14,2.680586000000403,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,400.0,PA,8.6486583366905e-14,9.861204000000726,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,5.0,RA-AAA1,1.30206055504488,32.31202300000041,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,8.0,RA-AAA1,1.1117504565086416,11.916235000000597,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,11.0,RA-AAA1,1.063404132420107,11.536450999999943,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,14.0,RA-AAA1,1.0059921041804714,15.378966000000219,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,18.0,RA-AAA1,1.1020450445038803,18.866495000000214,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,21.0,RA-AAA1,0.9892083693882753,21.325525999998717,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,24.0,RA-AAA1,0.9975416596115262,35.731417999999394,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,27.0,RA-AAA1,0.9929135526836598,44.19021299999986,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,31.0,RA-AAA1,0.9603742249306928,38.63176799999928,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,34.0,RA-AAA1,0.8252955806158697,35.08302499999991,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,37.0,RA-AAA1,0.8779210397926951,38.395166000000245,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,41.0,RA-AAA1,0.8059315150591367,43.30798800000048,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,44.0,RA-AAA1,0.8457822331014652,65.53822000000036,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,47.0,RA-AAA1,0.8400547546283957,51.550735000000714,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,50.0,RA-AAA1,0.7824364969991462,50.26790699999947,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,54.0,RA-AAA1,0.6819519913545795,55.17395700000088,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,57.0,RA-AAA1,0.689855831469371,59.0800390000004,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,60.0,RA-AAA1,0.6927206947264668,60.99098099999901,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,63.0,RA-AAA1,0.7450430729304908,69.95521100000042,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,67.0,RA-AAA1,0.7594575751099508,81.67667299999994,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,70.0,RA-AAA1,0.7527260434445732,73.073045000001,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,73.0,RA-AAA1,0.7204293294842101,73.37360600000102,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,77.0,RA-AAA1,0.6734359079968278,78.67810999999892,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,80.0,RA-AAA1,0.696216829043853,82.6124749999999,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,83.0,RA-AAA1,0.6639961891458852,83.95637299999908,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,86.0,RA-AAA1,0.7193537678048555,88.99815399999898,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,90.0,RA-AAA1,0.6545859541543587,90.84619199999906,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,93.0,RA-AAA1,0.6090103419375306,94.44599099999868,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,96.0,RA-AAA1,0.7309770590408954,99.70141300000068,$H_{LE}^{h=0.04}$,888,1e-04
$t sinc(tA)$,100.0,RA-AAA1,0.6987867085700774,104.40964600000007,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,,EX,0.0,14.520916000001307,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,5.0,PA,0.9548806570744082,0.3456719999994675,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,18.0,PA,0.8707201114862544,0.11758299999928568,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,32.0,PA,0.6797997594696574,0.1294319999997242,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,45.0,PA,0.5243521448210433,0.15547499999956926,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,59.0,PA,0.5400458365599766,0.2656430000006367,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,73.0,PA,0.4502911448668278,0.2529389999999694,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,86.0,PA,0.3620440937223554,0.2656409999999596,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,100.0,PA,0.2959505178287283,0.347514000000956,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,113.0,PA,0.25506935566362116,0.3917249999994965,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,127.0,PA,0.20488999096309027,0.46078099999976985,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,141.0,PA,0.06629467189847585,1.008945000001404,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,154.0,PA,0.000269300891557795,0.7752519999994547,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,168.0,PA,1.7676143481110077e-08,0.8923370000011346,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,182.0,PA,1.4781363728210787e-13,1.034949000000779,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,195.0,PA,4.3705046627574815e-14,1.0580399999998917,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,209.0,PA,4.380407314173053e-14,1.0546049999993556,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,222.0,PA,4.372280197505463e-14,1.1155159999998432,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,236.0,PA,4.398351347123826e-14,1.3227219999989757,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,250.0,PA,4.303909870671698e-14,1.4964700000000448,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,263.0,PA,4.3297678505161486e-14,1.6242259999999078,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,277.0,PA,4.3617873300556086e-14,1.8429099999993923,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,291.0,PA,4.370763534373735e-14,1.907401000000391,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,304.0,PA,4.3774803428516216e-14,1.9758730000012292,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,318.0,PA,4.372183580440936e-14,2.020086000000447,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,331.0,PA,4.375362229294913e-14,2.4678489999987505,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,345.0,PA,4.152513002315229e-14,2.6068279999999504,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,359.0,PA,4.241476663812528e-14,2.7128039999988687,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,372.0,PA,4.364638161580609e-14,3.035578999999416,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,386.0,PA,4.345695920519142e-14,3.2478460000002087,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,400.0,PA,4.37233535527804e-14,3.8666100000009465,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,5.0,RA-AAA1,0.7368502732936043,5.083026000000245,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,8.0,RA-AAA1,0.7579103686370067,9.212424000001192,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,11.0,RA-AAA1,0.513833290102509,11.237173999999868,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,14.0,RA-AAA1,0.5606095266485707,13.454975000000559,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,18.0,RA-AAA1,0.5363859996869625,18.75615000000107,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,21.0,RA-AAA1,0.5047783520926473,20.88840799999889,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,24.0,RA-AAA1,0.41430105195994443,24.040553999999247,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,27.0,RA-AAA1,0.45082736051523015,27.64791900000091,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,31.0,RA-AAA1,0.4712684486677338,31.2686819999999,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,34.0,RA-AAA1,0.4166483170411327,34.561141000000134,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,37.0,RA-AAA1,0.4535570796079806,37.66867099999945,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,41.0,RA-AAA1,0.3704611671462451,42.302950999999666,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,44.0,RA-AAA1,0.4183838472698712,44.9039470000007,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,47.0,RA-AAA1,0.3934794327303639,48.11892500000067,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,50.0,RA-AAA1,0.3961458223947353,50.49484200000006,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,54.0,RA-AAA1,0.3465894446941907,55.07563200000004,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,57.0,RA-AAA1,0.39947095756282214,58.00605899999937,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,60.0,RA-AAA1,0.3252113732303897,61.97350699999879,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,63.0,RA-AAA1,0.3585597610105373,63.12242799999876,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,67.0,RA-AAA1,0.3222326491405674,69.34553200000119,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,70.0,RA-AAA1,0.3136801799396041,71.39772600000106,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,73.0,RA-AAA1,0.34712966350544905,73.46384099999887,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,77.0,RA-AAA1,0.3349625125125941,82.035167,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,80.0,RA-AAA1,0.3268159572223242,76.56824799999958,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,83.0,RA-AAA1,0.3329537837885649,79.2775359999996,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,86.0,RA-AAA1,0.31102576238490665,83.30761999999959,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,90.0,RA-AAA1,0.25928655491127345,91.01169800000025,$H_{LE}^{h=0.04}$,888,1e-04
$\frac{t^2}{2} sinc(\frac{t}{2} A)^2$,93.0,RA-AAA1,0.2898881409409864,95.94458900000063,$H_{LE}^{h=0.04}$,888,1e-04
